ID,ln_balance_limit,sex,education,marriage,age,default_next_month
15738,12.89921982609012,1,2,1,27,0
15739,11.84939770159144,1,2,1,27,0
15740,11.289781913656018,1,1,1,27,0
15741,11.84939770159144,1,2,1,27,0
15742,12.736700896592344,1,1,0,27,0
15743,11.156250521031495,1,2,1,26,0
15744,11.77528972943772,1,1,1,26,0
15745,10.308952660644293,1,3,1,22,1
15746,11.407564949312402,1,2,1,23,0
15747,10.308952660644293,1,2,0,23,0
15748,11.512925464970229,1,2,1,22,0
15749,9.903487552536127,1,2,0,23,0
15750,10.308952660644293,1,1,1,24,0
15751,11.407564949312402,1,1,1,23,0
15752,9.903487552536127,1,1,1,23,1
15753,10.308952660644293,1,2,1,22,0
15754,11.289781913656018,1,1,1,22,0
15755,12.206072645530174,1,3,1,25,0
15756,11.002099841204238,1,3,1,23,0
15757,11.002099841204238,1,2,1,22,0
15758,11.289781913656018,1,2,0,22,1
15759,9.903487552536127,1,1,0,22,1
15760,11.77528972943772,1,2,1,22,0
15761,9.903487552536127,1,2,1,22,1
15762,10.819778284410283,1,1,1,23,0
15763,11.002099841204238,1,2,0,23,1
15764,11.512925464970229,1,2,1,23,0
15765,11.156250521031495,1,3,1,24,0
15766,10.308952660644293,1,3,1,22,1
15767,9.210340371976184,1,1,1,22,0
15768,9.210340371976184,1,2,1,23,0
15769,10.819778284410283,1,3,1,23,1
15770,10.308952660644293,1,2,1,24,0
15771,10.308952660644293,1,2,1,24,1
15772,11.512925464970229,1,3,1,24,0
15773,10.308952660644293,1,3,1,24,1
15774,11.407564949312402,1,2,1,24,0
15775,11.84939770159144,1,2,1,24,1
15776,10.819778284410283,1,2,0,24,0
15777,11.156250521031495,1,2,1,24,0
15778,9.210340371976184,1,2,1,25,1
15779,9.903487552536127,1,2,1,24,1
15780,11.512925464970229,1,2,1,44,0
15781,11.77528972943772,1,1,1,27,0
15782,11.77528972943772,1,2,1,24,0
15783,11.289781913656018,1,2,1,23,0
15784,10.819778284410283,1,2,1,23,0
15785,10.819778284410283,1,1,1,23,1
15786,11.918390573078392,1,2,0,24,0
15787,10.819778284410283,1,2,0,24,0
15788,11.156250521031495,1,2,1,26,0
15789,10.308952660644293,1,2,0,26,1
15790,12.873902018105829,1,1,1,25,0
15791,11.289781913656018,1,2,1,25,0
15792,11.156250521031495,1,1,1,26,0
15793,10.308952660644293,1,2,1,23,1
15794,11.002099841204238,1,2,1,23,0
15795,9.903487552536127,1,3,0,24,0
15796,11.156250521031495,1,2,1,25,1
15797,12.206072645530174,1,2,1,25,0
15798,10.819778284410283,1,2,1,23,0
15799,10.819778284410283,1,2,0,27,0
15800,9.903487552536127,1,2,1,23,0
15801,10.819778284410283,1,1,1,23,0
15802,11.407564949312402,1,2,1,24,0
15803,11.512925464970229,1,2,1,24,0
15804,11.156250521031495,1,2,1,24,0
15805,11.407564949312402,1,2,1,24,0
15806,10.308952660644293,1,3,0,23,0
15807,11.512925464970229,1,1,1,27,0
15808,12.542544882151386,1,2,1,25,0
15809,11.512925464970229,1,2,1,28,0
15810,11.84939770159144,1,2,0,28,0
15811,9.210340371976184,1,1,1,27,1
15812,10.819778284410283,1,2,0,28,0
15813,11.695247021764184,1,1,1,28,0
15814,9.903487552536127,1,2,0,27,1
15815,10.308952660644293,1,2,0,27,0
15816,11.77528972943772,1,2,1,26,0
15817,11.918390573078392,1,1,1,27,0
15818,12.100712129872347,1,2,0,27,0
15819,12.89921982609012,1,2,1,26,0
15820,12.611537753638338,1,1,1,27,0
15821,10.308952660644293,1,1,1,27,0
15822,11.77528972943772,1,1,1,27,0
15823,9.903487552536127,1,3,0,26,1
15824,10.819778284410283,1,2,0,27,0
15825,11.289781913656018,1,2,1,27,0
15826,9.903487552536127,1,2,1,26,0
15827,10.819778284410283,1,2,1,27,1
15828,11.289781913656018,1,2,1,26,0
15829,12.736700896592344,1,1,1,26,0
15830,10.308952660644293,1,2,0,27,0
15831,11.695247021764184,1,2,1,27,0
15832,10.819778284410283,1,1,1,27,1
15833,10.819778284410283,1,2,1,27,0
15834,13.122363377404328,1,1,1,28,0
15835,12.793859310432293,1,2,1,27,1
15836,11.002099841204238,1,1,1,27,0
15837,10.819778284410283,1,2,1,27,0
15838,11.77528972943772,1,1,1,27,0
15839,12.793859310432293,1,2,1,29,0
15840,11.982929094215963,1,2,1,27,0
15841,12.793859310432293,1,2,0,27,0
15842,12.254862809699606,1,2,1,28,0
15843,12.345834587905333,1,2,1,28,1
15844,11.156250521031495,1,2,1,27,1
15845,10.819778284410283,1,2,0,25,0
15846,11.289781913656018,1,2,1,25,0
15847,11.512925464970229,1,2,1,26,1
15848,12.206072645530174,1,2,0,28,0
15849,11.156250521031495,1,2,1,28,0
15850,11.608235644774552,1,1,0,28,0
15851,10.819778284410283,1,1,1,28,1
15852,10.819778284410283,1,1,1,28,0
15853,11.156250521031495,1,2,1,27,0
15854,11.002099841204238,1,2,1,27,1
15855,11.77528972943772,1,2,0,27,0
15856,11.918390573078392,1,2,1,25,1
15857,10.308952660644293,1,2,1,27,0
15858,12.206072645530174,1,2,1,26,0
15859,10.819778284410283,1,2,0,29,0
15860,12.468436909997665,1,1,1,29,0
15861,12.793859310432293,1,1,1,29,0
15862,10.308952660644293,1,2,1,29,1
15863,11.512925464970229,1,2,0,29,1
15864,11.289781913656018,1,2,0,29,0
15865,10.308952660644293,1,2,0,29,0
15866,12.89921982609012,1,1,1,28,0
15867,12.388394202324129,1,1,1,29,0
15868,11.608235644774552,1,2,1,30,1
15869,12.301382825334498,1,1,1,28,0
15870,12.206072645530174,1,1,1,28,0
15871,12.793859310432293,1,2,1,28,0
15872,10.308952660644293,1,2,1,28,0
15873,11.608235644774552,1,1,1,28,0
15874,11.289781913656018,1,1,1,29,0
15875,10.819778284410283,1,2,1,35,0
15876,11.512925464970229,1,1,1,22,1
15877,10.819778284410283,1,2,1,23,0
15878,12.765688433465597,1,3,1,28,1
15879,11.289781913656018,1,3,0,28,1
15880,11.407564949312402,1,1,0,29,0
15881,11.695247021764184,1,1,1,27,0
15882,10.819778284410283,1,1,1,25,0
15883,10.819778284410283,1,2,1,23,0
15884,11.407564949312402,1,2,1,24,0
15885,11.156250521031495,1,2,1,25,0
15886,9.210340371976184,1,2,0,31,0
15887,11.77528972943772,1,2,1,29,0
15888,12.793859310432293,1,1,1,27,0
15889,11.289781913656018,1,2,0,35,0
15890,11.156250521031495,1,2,1,27,0
15891,10.308952660644293,1,1,1,22,1
15892,11.289781913656018,1,2,1,24,0
15893,11.289781913656018,1,2,1,24,0
15894,11.918390573078392,1,1,1,29,0
15895,12.468436909997665,1,2,1,29,0
15896,9.903487552536127,1,2,0,29,0
15897,9.903487552536127,1,2,1,25,1
15898,12.206072645530174,1,2,1,27,0
15899,11.608235644774552,1,2,0,25,1
15900,11.982929094215963,1,1,0,24,0
15901,9.903487552536127,1,2,0,24,0
15902,11.608235644774552,1,2,1,26,0
15903,12.206072645530174,1,1,1,30,1
15904,10.819778284410283,1,3,1,29,1
15905,12.736700896592344,1,2,1,30,0
15906,12.301382825334498,1,1,1,30,0
15907,12.100712129872347,1,2,1,30,0
15908,11.608235644774552,1,5,1,32,0
15909,10.819778284410283,1,2,0,32,0
15910,10.819778284410283,1,3,1,28,0
15911,12.388394202324129,1,2,1,29,0
15912,12.206072645530174,1,1,1,29,0
15913,11.407564949312402,1,3,0,29,0
15914,9.903487552536127,1,2,0,29,1
15915,12.611537753638338,1,1,1,30,1
15916,12.577636201962656,1,2,1,30,0
15917,9.903487552536127,1,2,0,30,1
15918,12.206072645530174,1,2,1,31,0
15919,11.77528972943772,1,1,0,31,0
15920,9.210340371976184,1,2,1,27,0
15921,12.254862809699606,1,1,1,28,0
15922,11.77528972943772,1,2,0,28,0
15923,11.289781913656018,1,2,0,29,1
15924,12.92391243868049,1,1,0,37,0
15925,11.002099841204238,1,2,0,31,1
15926,10.308952660644293,1,2,1,31,0
15927,12.676076274775909,1,2,0,32,0
15928,11.289781913656018,1,2,0,32,0
15929,12.254862809699606,1,2,0,32,0
15930,11.002099841204238,1,2,0,32,1
15931,12.644327576461329,1,2,0,29,0
15932,11.77528972943772,1,2,1,25,0
15933,11.002099841204238,1,2,1,26,0
15934,10.308952660644293,1,2,1,29,0
15935,11.918390573078392,1,2,1,25,0
15936,10.308952660644293,1,2,0,25,1
15937,11.77528972943772,1,2,1,42,0
15938,10.819778284410283,1,2,1,26,0
15939,12.043553716032399,1,2,1,27,0
15940,10.308952660644293,1,2,0,32,1
15941,12.429216196844383,1,3,0,32,0
15942,11.608235644774552,1,2,1,32,0
15943,11.982929094215963,1,1,1,29,0
15944,12.736700896592344,1,1,1,33,0
15945,11.512925464970229,1,3,0,36,0
15946,12.345834587905333,1,2,1,28,0
15947,12.206072645530174,1,1,0,31,0
15948,10.308952660644293,1,2,0,30,1
15949,11.695247021764184,1,2,1,30,0
15950,11.695247021764184,1,2,1,28,0
15951,10.819778284410283,1,2,0,31,1
15952,9.903487552536127,1,3,1,31,0
15953,13.122363377404328,1,2,1,30,0
15954,11.512925464970229,1,1,1,31,0
15955,10.819778284410283,1,1,1,38,1
15956,12.254862809699606,1,1,1,30,0
15957,10.819778284410283,1,2,0,30,0
15958,12.206072645530174,1,3,0,29,1
15959,11.918390573078392,1,2,1,27,0
15960,10.819778284410283,1,2,0,34,1
15961,12.611537753638338,1,1,1,30,0
15962,11.695247021764184,1,1,1,31,0
15963,12.154779351142624,1,2,1,36,0
15964,11.156250521031495,1,2,0,35,0
15965,10.819778284410283,1,2,0,39,1
15966,10.819778284410283,1,2,1,38,0
15967,11.289781913656018,1,3,0,38,0
15968,10.308952660644293,1,2,0,35,1
15969,11.84939770159144,1,2,0,41,0
15970,9.903487552536127,1,3,0,49,1
15971,10.308952660644293,1,2,0,38,1
15972,12.468436909997665,1,3,0,44,0
15973,10.308952660644293,1,1,0,48,1
15974,10.819778284410283,1,2,1,41,1
15975,10.819778284410283,1,2,0,35,0
15976,11.002099841204238,1,3,0,35,1
15977,10.819778284410283,1,2,0,48,1
15978,11.289781913656018,1,2,0,38,0
15979,11.289781913656018,1,2,0,41,1
15980,11.512925464970229,1,3,0,40,0
15981,10.308952660644293,1,3,0,37,0
15982,10.308952660644293,1,2,0,49,0
15983,10.308952660644293,1,3,0,46,0
15984,10.819778284410283,1,2,0,31,1
15985,12.388394202324129,1,2,1,48,1
15986,10.308952660644293,1,3,0,44,0
15987,12.388394202324129,1,2,1,35,0
15988,10.819778284410283,1,2,1,31,1
15989,11.156250521031495,1,1,1,23,1
15990,11.289781913656018,1,3,0,28,0
15991,11.695247021764184,1,2,1,30,0
15992,11.512925464970229,1,3,0,32,0
15993,10.819778284410283,1,2,0,44,0
15994,12.676076274775909,1,2,0,39,0
15995,12.301382825334498,1,1,0,36,0
15996,11.84939770159144,1,1,1,33,0
15997,11.84939770159144,1,1,0,37,1
15998,10.819778284410283,1,2,1,24,0
15999,11.002099841204238,1,1,1,25,1
16000,11.407564949312402,1,2,1,47,0
16001,9.903487552536127,1,2,0,44,1
16002,11.77528972943772,1,2,1,29,0
16003,11.289781913656018,1,2,0,34,1
16004,12.345834587905333,1,2,0,37,0
16005,12.100712129872347,1,2,0,29,0
16006,9.903487552536127,1,2,1,34,0
16007,12.254862809699606,1,2,0,34,0
16008,11.156250521031495,1,2,1,22,0
16009,10.819778284410283,1,1,1,22,0
16010,11.84939770159144,1,2,0,30,0
16011,11.512925464970229,1,2,0,32,0
16012,11.289781913656018,1,2,1,37,0
16013,12.611537753638338,1,1,0,36,0
16014,12.206072645530174,1,3,1,26,0
16015,11.512925464970229,1,2,1,29,0
16016,10.819778284410283,1,2,0,45,0
16017,11.84939770159144,1,3,0,47,0
16018,10.819778284410283,1,2,0,28,0
16019,13.122363377404328,1,1,1,28,0
16020,12.793859310432293,1,2,1,31,0
16021,12.388394202324129,1,2,1,34,0
16022,12.206072645530174,1,1,0,35,0
16023,12.542544882151386,1,1,0,35,0
16024,12.706847933442663,1,1,0,36,0
16025,11.512925464970229,1,3,1,32,0
16026,10.308952660644293,1,3,0,35,1
16027,11.77528972943772,1,2,1,37,1
16028,10.308952660644293,1,2,1,41,0
16029,10.819778284410283,1,3,0,43,1
16030,11.289781913656018,1,2,0,39,1
16031,13.253391639810733,1,1,1,30,0
16032,9.903487552536127,1,2,0,32,0
16033,11.407564949312402,1,2,1,35,0
16034,11.918390573078392,1,3,0,43,1
16035,11.608235644774552,1,2,0,41,0
16036,12.043553716032399,1,3,0,37,0
16037,11.407564949312402,1,2,1,26,0
16038,11.608235644774552,1,2,1,26,0
16039,9.903487552536127,1,2,0,28,0
16040,12.206072645530174,1,2,0,31,1
16041,10.819778284410283,1,2,0,34,0
16042,10.819778284410283,1,3,0,45,0
16043,10.308952660644293,1,3,0,46,0
16044,10.819778284410283,1,3,0,46,1
16045,11.289781913656018,1,3,0,26,0
16046,11.982929094215963,1,1,1,26,0
16047,9.210340371976184,1,2,1,40,1
16048,9.903487552536127,1,2,1,26,0
16049,11.156250521031495,1,1,0,34,0
16050,11.608235644774552,1,3,0,37,0
16051,11.918390573078392,1,2,0,45,0
16052,13.122363377404328,1,1,0,39,0
16053,10.308952660644293,1,2,0,48,1
16054,11.982929094215963,1,3,0,46,0
16055,12.611537753638338,1,2,0,36,0
16056,12.206072645530174,1,3,0,46,0
16057,10.819778284410283,1,2,1,35,0
16058,11.289781913656018,1,2,1,29,0
16059,11.84939770159144,1,2,1,29,0
16060,11.002099841204238,1,3,0,32,1
16061,10.819778284410283,1,3,0,47,0
16062,10.308952660644293,1,2,1,39,0
16063,11.289781913656018,1,2,0,45,0
16064,10.819778284410283,1,2,0,43,0
16065,11.407564949312402,1,2,1,39,0
16066,11.695247021764184,1,2,0,46,0
16067,10.819778284410283,1,2,0,39,1
16068,11.289781913656018,1,2,1,31,0
16069,11.982929094215963,1,1,0,31,0
16070,11.84939770159144,1,2,1,33,0
16071,10.819778284410283,1,2,0,33,0
16072,10.819778284410283,1,2,0,35,0
16073,10.819778284410283,1,3,1,40,0
16074,12.793859310432293,1,2,0,47,0
16075,11.695247021764184,1,2,0,38,0
16076,11.982929094215963,1,3,0,38,1
16077,11.512925464970229,1,2,0,42,0
16078,11.608235644774552,1,2,0,46,0
16079,12.611537753638338,1,3,1,30,1
16080,11.608235644774552,1,2,1,31,0
16081,12.301382825334498,1,1,0,31,0
16082,11.512925464970229,1,2,1,31,0
16083,10.819778284410283,1,2,1,28,0
16084,11.84939770159144,1,2,1,28,0
16085,10.819778284410283,1,2,0,43,0
16086,10.308952660644293,1,3,0,28,1
16087,12.043553716032399,1,2,1,30,0
16088,12.468436909997665,1,2,0,32,1
16089,12.577636201962656,1,2,0,33,1
16090,11.289781913656018,1,2,1,37,1
16091,11.982929094215963,1,2,0,35,0
16092,11.512925464970229,1,1,0,40,1
16093,10.596634733096073,1,2,0,37,1
16094,12.577636201962656,1,1,1,35,0
16095,11.982929094215963,1,2,1,42,1
16096,11.84939770159144,1,2,0,36,0
16097,11.289781913656018,1,2,1,45,0
16098,10.308952660644293,1,2,0,42,1
16099,11.156250521031495,1,2,0,46,1
16100,10.308952660644293,1,2,0,29,1
16101,10.819778284410283,1,2,0,30,1
16102,13.253391639810733,1,1,1,32,0
16103,12.206072645530174,1,5,0,33,0
16104,9.210340371976184,1,2,0,37,0
16105,11.002099841204238,1,3,0,48,1
16106,12.301382825334498,1,2,1,46,1
16107,11.002099841204238,1,2,1,42,1
16108,12.542544882151386,1,2,0,42,1
16109,9.210340371976184,1,2,1,31,0
16110,12.206072645530174,1,1,1,31,0
16111,12.206072645530174,1,2,0,33,1
16112,12.301382825334498,1,2,0,37,0
16113,12.821258284620408,1,2,0,45,0
16114,11.512925464970229,1,2,0,36,0
16115,12.577636201962656,1,2,0,45,0
16116,9.903487552536127,1,3,0,43,1
16117,12.206072645530174,1,2,1,36,1
16118,11.608235644774552,1,3,1,33,0
16119,11.289781913656018,1,2,0,41,0
16120,11.512925464970229,1,2,0,36,0
16121,10.819778284410283,1,2,0,39,0
16122,9.903487552536127,1,2,0,30,1
16123,12.611537753638338,1,1,1,33,0
16124,11.982929094215963,1,2,1,41,0
16125,11.289781913656018,1,3,0,40,1
16126,10.308952660644293,1,2,0,34,1
16127,10.308952660644293,1,2,0,37,0
16128,11.002099841204238,1,2,0,36,0
16129,12.206072645530174,1,2,1,32,1
16130,10.819778284410283,1,2,0,41,0
16131,10.819778284410283,1,3,1,45,0
16132,12.506177237980511,1,2,0,42,0
16133,10.308952660644293,1,3,0,40,1
16134,11.002099841204238,1,2,0,41,1
16135,11.002099841204238,1,2,1,28,1
16136,10.819778284410283,1,1,0,39,1
16137,12.301382825334498,1,2,0,37,0
16138,10.819778284410283,1,3,0,36,1
16139,10.308952660644293,1,3,1,33,1
16140,12.542544882151386,1,2,1,33,0
16141,11.695247021764184,1,2,0,35,0
16142,11.695247021764184,1,3,0,39,0
16143,11.156250521031495,1,3,0,41,0
16144,13.217673557208654,1,2,0,39,0
16145,12.301382825334498,1,2,1,36,0
16146,12.736700896592344,1,2,0,45,0
16147,11.608235644774552,1,3,1,32,0
16148,11.84939770159144,1,3,0,34,0
16149,12.793859310432293,1,2,1,41,1
16150,12.577636201962656,1,1,1,30,0
16151,12.206072645530174,1,2,0,48,0
16152,11.002099841204238,1,2,0,38,0
16153,10.596634733096073,1,2,0,43,0
16154,11.695247021764184,1,2,1,29,0
16155,11.289781913656018,1,2,0,38,1
16156,12.611537753638338,1,2,0,43,1
16157,9.903487552536127,1,2,0,25,1
16158,10.308952660644293,1,2,0,46,1
16159,12.100712129872347,1,1,1,30,0
16160,11.608235644774552,1,2,1,39,0
16161,12.429216196844383,1,2,0,40,0
16162,11.84939770159144,1,2,1,32,0
16163,11.289781913656018,1,2,0,29,1
16164,9.903487552536127,1,3,0,32,0
16165,10.819778284410283,1,3,1,47,0
16166,11.407564949312402,1,3,0,40,0
16167,9.903487552536127,1,2,0,33,0
16168,11.918390573078392,1,2,1,34,0
16169,11.918390573078392,1,1,0,34,0
16170,10.819778284410283,1,3,1,41,1
16171,11.407564949312402,1,2,1,47,0
16172,12.765688433465597,1,2,1,40,0
16173,10.308952660644293,1,2,1,38,0
16174,11.918390573078392,1,1,0,28,0
16175,12.154779351142624,1,1,1,29,1
16176,12.736700896592344,1,2,0,36,0
16177,10.819778284410283,1,2,0,47,0
16178,10.819778284410283,1,2,1,29,1
16179,12.542544882151386,1,2,1,30,0
16180,12.345834587905333,1,1,1,31,1
16181,12.89921982609012,1,1,1,31,0
16182,12.154779351142624,1,3,0,37,1
16183,12.043553716032399,1,1,1,31,0
16184,11.918390573078392,1,1,1,30,1
16185,11.84939770159144,1,1,1,32,1
16186,11.608235644774552,1,2,1,23,0
16187,12.468436909997665,1,1,1,31,0
16188,10.308952660644293,1,2,1,37,0
16189,11.77528972943772,1,3,0,42,1
16190,12.154779351142624,1,3,1,37,0
16191,9.210340371976184,1,2,1,36,1
16192,10.308952660644293,1,2,0,42,1
16193,12.611537753638338,1,1,1,45,0
16194,12.206072645530174,1,2,0,40,0
16195,11.77528972943772,1,3,0,36,0
16196,12.89921982609012,1,3,1,35,1
16197,12.301382825334498,1,2,1,32,0
16198,11.512925464970229,1,1,0,34,0
16199,11.289781913656018,1,2,0,38,0
16200,10.819778284410283,1,3,1,34,0
16201,12.206072645530174,1,1,0,34,0
16202,12.89921982609012,1,2,0,43,0
16203,10.819778284410283,1,2,1,48,0
16204,11.84939770159144,1,3,0,37,0
16205,9.210340371976184,1,2,0,49,0
16206,11.289781913656018,1,3,0,41,0
16207,12.301382825334498,1,1,0,38,0
16208,11.289781913656018,1,2,1,45,0
16209,12.793859310432293,1,1,0,35,1
16210,9.903487552536127,1,2,0,46,1
16211,9.903487552536127,1,2,0,46,0
16212,9.903487552536127,1,3,1,34,0
16213,11.156250521031495,1,2,0,38,0
16214,12.254862809699606,1,2,0,33,0
16215,12.388394202324129,1,2,0,32,0
16216,10.819778284410283,1,2,0,34,0
16217,10.819778284410283,1,2,0,31,0
16218,12.345834587905333,1,1,1,38,0
16219,11.695247021764184,1,1,1,45,0
16220,12.100712129872347,1,1,1,44,1
16221,12.577636201962656,1,1,0,38,0
16222,11.982929094215963,1,1,0,47,0
16223,11.289781913656018,1,3,0,43,1
16224,10.819778284410283,1,2,1,31,1
16225,9.903487552536127,1,3,0,33,1
16226,10.819778284410283,1,2,0,34,1
16227,11.289781913656018,1,2,0,34,1
16228,10.308952660644293,1,3,0,43,0
16229,9.210340371976184,1,2,0,37,1
16230,12.206072645530174,1,2,1,41,0
16231,10.819778284410283,1,2,0,33,0
16232,13.081541382884074,1,2,1,34,1
16233,12.468436909997665,1,2,0,46,0
16234,12.206072645530174,1,1,1,34,0
16235,12.254862809699606,1,1,0,40,0
16236,11.156250521031495,1,2,0,41,1
16237,10.819778284410283,1,2,0,43,0
16238,9.903487552536127,1,2,1,45,1
16239,11.289781913656018,1,2,0,35,0
16240,12.206072645530174,1,3,0,37,0
16241,12.254862809699606,1,1,0,38,0
16242,12.254862809699606,1,3,0,35,0
16243,12.793859310432293,1,1,0,35,0
16244,11.289781913656018,1,2,1,56,1
16245,10.819778284410283,1,3,0,43,0
16246,9.903487552536127,1,2,1,40,0
16247,10.596634733096073,1,2,0,38,1
16248,10.819778284410283,1,2,0,38,1
16249,12.043553716032399,1,2,0,45,0
16250,12.644327576461329,1,1,0,37,0
16251,10.819778284410283,1,2,0,24,0
16252,10.308952660644293,1,1,1,25,0
16253,12.206072645530174,1,2,0,45,0
16254,12.468436909997665,1,2,0,38,0
16255,11.289781913656018,1,2,1,29,1
16256,12.100712129872347,1,2,1,27,0
16257,11.77528972943772,1,1,1,28,0
16258,12.154779351142624,1,1,0,30,1
16259,11.608235644774552,1,2,0,33,0
16260,11.002099841204238,1,2,0,40,1
16261,10.596634733096073,1,3,0,49,0
16262,11.289781913656018,1,2,0,32,0
16263,11.512925464970229,1,5,1,33,0
16264,12.89921982609012,1,2,0,34,0
16265,11.156250521031495,1,2,0,40,1
16266,13.122363377404328,1,2,0,49,0
16267,12.154779351142624,1,3,1,46,0
16268,12.206072645530174,1,2,1,35,0
16269,12.254862809699606,1,2,0,42,0
16270,12.736700896592344,1,2,1,47,0
16271,12.100712129872347,1,1,1,38,0
16272,11.608235644774552,1,2,1,28,0
16273,11.289781913656018,1,3,1,42,0
16274,10.308952660644293,1,3,0,31,0
16275,12.206072645530174,1,1,1,31,0
16276,11.289781913656018,1,2,0,31,0
16277,12.611537753638338,1,1,1,31,1
16278,12.542544882151386,1,1,1,32,0
16279,11.608235644774552,1,2,1,32,0
16280,11.77528972943772,1,2,1,33,0
16281,13.122363377404328,1,4,0,32,0
16282,11.918390573078392,1,2,0,32,0
16283,13.017002861746503,1,2,1,36,0
16284,12.345834587905333,1,2,0,34,0
16285,11.289781913656018,1,2,1,34,0
16286,12.468436909997665,1,1,0,34,0
16287,11.918390573078392,1,2,0,34,0
16288,10.819778284410283,1,2,0,35,0
16289,10.308952660644293,1,3,0,35,1
16290,11.512925464970229,1,3,0,41,1
16291,12.154779351142624,1,2,0,43,1
16292,11.77528972943772,1,2,0,34,0
16293,10.308952660644293,1,2,0,38,1
16294,10.308952660644293,1,2,1,38,0
16295,11.608235644774552,1,1,0,44,1
16296,11.695247021764184,1,3,0,39,0
16297,10.308952660644293,1,3,0,41,0
16298,10.308952660644293,1,3,0,36,1
16299,10.308952660644293,1,2,1,42,0
16300,9.210340371976184,1,3,1,45,1
16301,12.89921982609012,1,2,0,32,0
16302,9.903487552536127,1,3,0,32,0
16303,9.903487552536127,1,2,0,36,1
16304,13.122363377404328,1,1,1,33,0
16305,10.308952660644293,1,2,0,33,1
16306,10.819778284410283,1,2,0,33,1
16307,10.308952660644293,1,2,1,33,0
16308,10.308952660644293,1,2,1,33,1
16309,11.608235644774552,1,2,1,33,0
16310,11.512925464970229,1,2,0,34,0
16311,12.206072645530174,1,2,0,36,0
16312,11.608235644774552,1,3,0,40,0
16313,11.84939770159144,1,2,1,38,0
16314,11.156250521031495,1,2,0,45,0
16315,11.77528972943772,1,3,1,37,0
16316,10.308952660644293,1,2,0,45,0
16317,11.982929094215963,1,3,0,36,0
16318,10.819778284410283,1,5,1,36,0
16319,11.289781913656018,1,2,0,36,0
16320,10.819778284410283,1,3,0,44,0
16321,10.819778284410283,1,3,0,40,0
16322,12.100712129872347,1,2,1,44,0
16323,11.77528972943772,1,2,0,42,1
16324,12.948009990259552,1,1,0,47,0
16325,11.84939770159144,1,2,0,44,1
16326,9.903487552536127,1,2,0,42,0
16327,12.206072645530174,1,2,0,40,1
16328,12.100712129872347,1,1,0,49,0
